label,pc1,pc2,pc3,pc4,pc5,pc6,pc7,pc8,pc9,pc10,pc11,pc12,pc13,pc14,pc15,pc16,pc17,pc18,pc19,pc20,pc21,pc22,pc23,pc24,pc25,pc26,pc27,pc28,pc29,pc30,pc31,pc32,pc33,pc34,pc35,pc36
27,-1977.8600563563746,1184.5551197290301,-1582.1278931974384,-728.9225900354711,240.5716339086424,1182.464603103553,303.01813689461284,823.1869815988191,1019.6695455076274,415.9708867194269,537.411631476858,-99.91518575134927,-185.57319266262573,214.32484442426556,871.3613930568431,-1035.48724928282,841.6761926036061,-316.8900510960252,-77.30873361881396,-187.58526124515583,200.40051398618672,-160.0990414418817,34.6296690261793,-10.258965158880883,-478.3916353009636,249.5849532430063,-104.21299261679223,187.63984809252491,373.66180296899563,-283.2496277284125,-9.501746766268596,-457.76071455356606,-268.47114059091103,68.14509899123684,-37.589402261691916,-176.7895048019011
27,497.95581781427194,170.6907148104887,-1648.204226136611,-1943.3375628864203,-209.30408161391983,1586.735505535415,-109.61198878911537,-105.51456248613556,9.61802869583088,-134.56943749421453,503.7708521930616,-81.07050202270202,215.34535910541956,197.47412988826076,149.3944752264312,131.74086360142945,757.0567306262078,281.2945807093285,-1.018452405749116,-182.57375848942752,158.02829312613983,64.98058478967181,92.24691411484353,-304.7345817059774,-592.798474183128,606.3562738648109,-19.304889128911096,-201.32929959544782,-420.2671939532191,128.92501146098527,514.6328934963001,71.0241690808776,-576.8413343903751,-174.1437659050063,740.2893068711932,114.38646526875621
27,-709.8120725007374,720.9337503674387,-1850.43303796716,-1356.013184235157,-630.4444927198388,867.8935772493853,385.39033076701566,131.30862493010213,960.2123121765167,98.42747153614116,171.59032406976758,-272.52935654221494,-156.27873772863435,-228.71147190569909,535.5828495236794,-431.5732083686573,240.67683689817088,96.14005913571553,-652.5764625316308,-217.25845702170284,-89.14872601623792,-49.991545053804515,-203.7646988386991,-61.316675729266244,-630.9782437424453,571.0552192232336,-530.4948316671085,-359.24116599585665,-0.9822694954509026,144.77288948114509,179.96607598592954,311.5161768960817,91.54225858352943,-446.9943108252808,38.871139392093525,-373.0798444265847
28,-2006.8890468151326,1678.0849515493176,1428.8277936225552,-388.6034000998637,-1425.8613302099368,-1307.4918567379013,399.8632210672431,173.50807590116005,-541.5741246032906,-8.127313297100848,141.88338300375088,327.7917708917364,-90.52145108470697,-678.2696490190135,-313.31979893406,43.15497648087729,185.61663262126723,-705.9060225218427,-17.384272449760523,-83.0754860914918,9.51618380483356,68.33497030296122,216.75304392825552,434.6648835821021,184.07663623777006,26.489300359528656,571.0474604458458,-114.57526388473167,-23.238319345930456,-572.2308409085023,49.66782550402792,-87.02385815099042,-247.10924212199123,31.36198420440537,70.74952399306731,-92.38470411857409
28,-1634.2910092067323,1648.7168578080828,1513.951549481997,-755.1887728912773,-1450.7237235292437,-1064.9089573825759,564.0791568320377,269.1207078168594,-306.87587378305665,-126.12667064761368,-110.32225933758869,212.3248745391693,-152.78574456891693,-509.979645469583,-184.47185804435438,216.14747073800822,106.37019337968636,-539.3894091170453,-41.45253758867142,-637.0308071254351,202.95412330260734,114.0383887269656,-264.19621974642666,69.0270980440224,505.71168977010615,373.0666450958727,325.9727655243855,146.2307054425525,302.3158367305196,-177.28670457903164,-69.32711223519608,-217.09589815172635,243.8492134534079,279.0247799683233,406.3266860093071,-81.13630121817738
28,-1494.975600578641,1809.590270690067,-689.3109110001728,84.44382988953706,-267.27710677751764,-134.15989964251935,-770.2754442604398,274.24969972460326,-1243.7440548877055,-362.12891030017676,-706.187191374487,548.8898718190173,708.3980811368416,-266.50958463209565,-26.01898041679851,-651.4481089443677,163.0676333703555,-73.44832570269932,-291.3438571113449,-18.208973321567612,-306.7961989343593,428.44568180845334,-321.62185367884734,314.0713333590625,-209.14007446463685,66.87705256060224,530.0380164790392,486.639796614395,-63.153051504154135,-330.3723809863392,788.667069949387,448.60154778011037,89.67509046485728,471.52519674594464,194.64036702599773,246.61830732040306
28,-1538.4452817828721,1691.1150725611546,-695.1869632391589,-50.92992225832184,-165.455264826779,-90.4149998414018,-861.3333394366691,-299.3455230539972,-1142.2832008616467,-165.17567379715646,-592.2143550930814,478.54770468083404,670.6626035084387,159.5779500421906,-367.2192898628664,-496.7267150649084,272.77154685062413,-362.9002599422728,-204.79541812207282,142.5976557292664,-595.3403029526303,331.85849806705113,-10.998645284625542,582.2732895307217,-315.01017498541444,-98.25895893466796,812.0387520294621,37.65897705402203,-170.9129014187816,-262.8351903496118,317.4487158658678,121.22649094741607,-150.12872370330118,441.2902832334959,-75.79117599345729,64.12441798229696
28,-1379.8617460994951,1043.8503834092146,-542.0345529389292,437.55594206716137,-676.8727240454597,734.2184245772734,-648.0593148408922,-138.33437080302502,-443.2339330348689,89.0801957440264,-764.0687873547706,561.0465759317398,505.7074961090402,119.47046104880269,-320.5301145552797,-1306.8552260495803,-210.9177468024037,-211.17981204368002,710.4815035866424,-304.9320261525628,569.0211301339797,-74.42692569525737,64.92319770541997,1017.9289430087808,-209.3296558164732,-273.8405392635459,200.96606830137347,-29.511557907678853,82.3177648026558,153.833513672649,156.88960551354208,-400.2152388933489,900.7074744893658,23.658063403219614,93.48754204257791,220.7638054794868
29,2954.3920122996756,942.4039122725095,726.017332090781,64.33856545447178,216.13126247724242,-718.7854768511113,-290.15046785756465,110.39820608380461,526.6918982174628,772.6764525170237,-78.26134782028848,1097.351265697502,549.9706952266986,-341.27216161989224,215.32980658947818,221.62737497028888,-172.54820019651083,231.86399518837356,-209.06104047713677,185.0367141916081,252.04929848368786,-357.30302268388596,330.35171723762505,-168.78025655051198,56.95445292546034,472.44068820563683,57.868426749709684,-282.4361097269625,228.59448269535216,188.51769832922975,149.72361096381206,381.6374733604682,274.45958030970826,86.63437619821552,123.5263296239447,56.20115864567618
29,2965.408517743663,1205.0348643568514,702.5631082438932,-12.394809502304298,321.3563938637088,-688.4484289362803,-53.954573555035,-59.309656315620124,694.9411720365694,511.46430865995944,-131.44349894551726,1103.678913993559,294.5838924244555,-181.63031535300274,63.41417744440221,-98.43720224631971,-57.94982216250214,634.8407935478675,-377.12575678422934,88.3890786328902,479.56574977351374,-247.07622622436224,302.49232245196026,-262.7555037199531,265.4381259071569,567.3036065667918,107.77642274114069,-274.5812213812772,213.90968640821194,69.83634454407766,241.05137114591764,65.07521656517632,242.41381030641486,17.699790884924138,3.4248125862388905,-184.0405855949145
29,1890.4681659365033,-121.98551718018798,383.4571262030143,42.771292742250914,-304.9507022150462,-1190.0300813542326,422.8759648991336,-616.960109486778,15.213530861769307,-91.73742091183011,-624.9070544135025,790.265797431616,-333.82966022481764,-93.97623738834339,71.74875959644055,-191.1222810576593,24.961719329482165,24.203474529857065,-96.76068947709341,-156.5375282661762,743.803416026815,177.45365970578138,479.0431232021333,270.63120516529193,-181.54208081784637,120.43389672114759,-168.76286302517047,-20.112689020183826,142.62499976331975,-36.54326553496144,100.22547418956516,-326.7291576448882,404.3767393420159,289.8354831609362,475.4737050227765,12.49477768598796
29,2155.3824271062213,-307.8230281686334,311.1335531720602,226.2693753922101,-305.76353662788506,-974.4381118974599,205.89792827447218,-503.0957660230837,53.48248995969303,289.1275187782853,-159.62716040802937,907.4670914096364,-55.71370260210705,-299.6200807779048,121.56661528767185,-148.6895233472434,260.46953955233874,103.99181251043908,-326.69482965755145,62.376608660419436,500.42878104739054,-119.57297592361965,414.8597800203842,167.32579347361172,-230.0033504212465,251.53909674955196,-197.4487310090695,-92.22445385099648,96.129384534938,240.0197005296255,391.58571001621664,29.166220129574405,467.671542875358,404.9827214797759,472.66654727936896,158.2971263192601
29,3289.1676698781353,1669.9787876405007,846.3262800148019,-181.59526634382567,674.2051989357302,-706.7635034803499,-156.0047962487424,26.006480482062866,693.048562693111,-11.364188659021412,-594.8950478955505,1153.1509261214062,482.5657008849482,157.45960342789235,-387.41051593603504,-140.63619613498304,-184.85613064926778,262.67404495325405,-86.89304809082174,-106.1835370192232,-3.4400862247423625,-203.9930269467614,-128.74130086949836,150.28969770431803,302.2905119289899,59.77627792696325,153.11798949805808,-43.67871672284844,-21.50423194475337,-190.588701761028,78.11849186683338,-316.2540715082152,236.30094622130613,-72.0269142038759,-201.6190985351233,42.602872777384945
30,2315.707435417127,-292.7882509792652,-194.4144044618823,-184.89119172459843,191.28014397602433,1066.1452357118496,380.56677604617596,100.94395459398064,100.5541378498255,330.14985723333416,-130.65616433795674,-645.5798120812999,217.69985574464278,184.1410283889283,-354.0583558007791,-159.77036548588399,-242.41097770682944,-54.27816335812608,-239.74070925143113,-359.51123942771574,-44.33327850086266,-179.88928886344564,198.27026447287446,567.9033723915375,128.4664272268735,34.46148384471158,-77.29159131802791,106.52181094638419,-318.82158683951116,255.13722043512246,-103.06649252789666,6.999234470907595,-27.070116411045653,126.34668660541055,255.96290158041174,-214.30220235909974
30,2724.9477724677895,-408.0532533777424,142.66965128425252,-430.0528169325214,502.0825821117606,698.1896733029309,274.28654175885447,522.6450720448616,119.29620267040909,232.78425079142224,-92.43339729002126,-554.1823930922443,140.5997844049768,201.49035812662544,-395.3293314186291,-11.585417513259884,-220.39402875829478,-7.337350479107798,-377.4214541474361,-388.73779593280494,203.77532522394998,252.45096072120455,101.94266293545242,373.79546622742726,127.3318170369515,90.05461630465699,194.04453084887928,343.1359868750113,-258.39864165533595,522.5512185214571,56.519623304162906,-25.897217490585312,-221.13714346274156,152.18405021318273,-97.13899020796109,-217.70554238967244
30,3083.4683204600674,686.1646905981166,510.113031841761,-563.8557640792319,1278.729098599106,644.5565094793825,-238.7074649203449,-493.4264106290382,174.43456452248736,-602.119153625798,115.93260988056917,519.0243109192979,-46.61092196094483,81.64987169411984,-293.0391595040323,-94.01000961928688,0.6526324158410652,439.21230574878024,-195.90965292480115,-44.97774160285999,-183.07284423906464,-160.4006267824116,-288.918252183855,342.4902693598866,104.94338958134162,316.3683927535154,117.40447962416533,177.43749281080758,117.4982315483133,124.48496803680831,-73.61629984232968,28.762596562075174,-357.64040663031454,-12.135609477838912,-217.2164725186031,-60.782208027224044
30,3276.581870357934,59.43535346816141,187.90482651815176,27.583345193537184,1179.5465469944468,584.0148377382429,-402.4967435203396,109.69199187664975,327.3477107752141,-292.69790667081446,11.169828835063768,-4.036345382499974,-74.56524008050025,-526.1387494029873,-305.25399421131135,137.86087086475322,148.11200677846398,-33.49786089401444,165.19019335036944,367.8503885018847,-351.62443873943005,-346.0951975599679,-52.27908783801682,-93.5790061695786,-244.68962951738996,-82.10583010161444,378.6517885067964,288.4747649998484,71.11622531989163,-127.05947380763624,125.40868698931558,124.36867420653559,117.16821363016844,-62.59726829668846,107.74998450782753,120.65219618300952
30,2681.696199852324,-807.8356328412632,-106.71168385425999,505.3470350047835,77.29853241695523,388.3354049928519,-307.07794240375677,-117.12897581087918,253.57631584299253,-166.5961237260792,-63.3520912903917,-237.02037413461784,73.1222748220537,-574.4606979271532,-219.43796766455648,102.93938515758074,249.46729294782372,139.4094920448487,28.705353968076572,120.16493507303224,-330.40789528944833,-555.0569163084276,-102.79686928733105,96.46507857083657,-221.62517897149982,-12.52294045498548,99.39600059701519,125.0655179019405,-169.73960532387986,-232.59324351009684,353.0743681955039,-12.276214617113727,191.9377097482543,-234.99785963651422,351.8820712523562,-128.99535489320849
31,2182.3383549428577,-218.81279942723984,811.7897387791552,71.70269138860566,-637.3444704350218,1008.3647568686738,-142.8618886913281,-463.54148956311246,-573.3263740883986,-885.0048061310755,241.85589598034605,-398.9504788951211,-607.786959543754,-295.2850558282677,-25.41870605108756,122.36098198552932,-28.605450800244082,-90.66427691346865,-12.52736209975589,171.22500596919295,-509.1797995248763,-270.18004670448136,-44.227945877922245,244.60920550360515,-196.13045732391564,16.081875554908525,-271.4825769290468,29.675399813352765,143.84259496280038,-152.35249941251755,834.0375872461894,42.445134774710475,-143.6190592085223,-136.4012208185818,-258.17043866696844,346.3271590640472
31,-101.03742832324778,1906.5740266171704,-110.15089985379778,992.9064617945198,1972.5888127013757,1235.6701298467383,-861.2163615509794,-800.8159934601,-645.240061494746,-221.97609133565592,-330.4264195983115,229.73843146820727,-146.28126635861264,177.5775558244128,527.5648949248803,-573.1891909568768,-255.74201919482044,-1012.591348234269,-709.1772607684275,519.1780363974428,391.06209893695876,-9.575114275198679,92.68526141781862,146.2399476620993,74.1273750394832,-506.2247140328197,-613.5400825984897,-16.41541376155595,433.1097196276811,424.5806922056374,153.75134249889862,660.5673045822243,139.1749297325545,-241.0782851391773,96.92819022188246,-660.556104557611
31,-395.3953075807374,1966.2877907192878,333.00386685987905,1152.2269262095933,2071.403519355278,940.3887681652931,-764.5095124236324,-671.8874947388352,-521.5760215055329,-24.861446310939478,-513.1455355572213,326.3511067192601,-228.03040033728297,-63.36352616612792,473.36752935518274,-534.6174615957746,-323.78650360241096,-1088.5673194188596,-468.8096327205749,591.3184160952017,269.33996288628515,299.3316975944492,336.9254785701627,250.23600944955857,130.34875879891598,-584.7937850930019,-546.496418408598,-115.4091727166016,512.7938300413932,393.97765105395433,192.72739716604394,614.2447168073586,82.81780339333741,-510.2202458492663,91.10399961521621,-761.9734099545069
31,2508.191120843393,-64.01448493745968,835.1066184817544,137.47334091187204,-294.4145737923655,860.877971519258,-282.2542592779508,50.72972256189408,-500.7882850723298,-339.223254810213,188.75361651913107,-712.7741094679144,-510.25905841278666,-412.7690262810294,-66.90910947040022,-85.6065202541912,-98.55119991095442,-527.1495635011146,-155.14841978065533,-870.7952887415513,15.790829773085502,460.54429952773125,199.4395026917358,-638.9244365216539,179.7846777710827,150.54142606186667,-215.39676447746805,51.37364534914584,-99.0525852738303,246.87513301665277,404.86277809863,-106.78598884302443,-20.264459186807116,-65.92059984430074,-408.63650636726356,-78.71966309359802
31,2097.49172570727,-300.437288358982,582.7563341642363,35.321823061004835,-587.2153720615445,1142.5274892604887,-314.97807231748976,-86.5282564684976,-290.842532500514,-709.3743419076272,106.53374212618576,-490.846868513391,-511.3716814326241,-559.8696707116668,-37.380153687854836,-18.280590777174936,-85.2116896568138,-664.8680378228552,-87.65201208845659,-339.9215109420089,-297.5010367268957,186.05460657790826,278.66967978019534,-135.95023578684174,20.993335470113152,-125.24466552479663,-341.691769202604,-95.79374840374366,-10.846490510990584,109.80599068895755,504.13868542320563,-19.077079315758752,-287.48551048782156,-199.30325759487823,-473.6126152133444,180.94035552250557
32,-2234.753637162446,-346.7116809404897,-591.1438592725282,325.5714530074366,1497.1736780686845,261.82963231090434,-616.859317090033,81.25698967586882,-535.3484142383029,687.8914187531802,-1610.2980651702621,88.7870698600614,-592.6029738407913,-796.4582657621876,-214.99209196756348,-363.34227155995114,-215.8528913647322,246.41625740239942,526.2640920193954,-257.4865656860773,-399.8233285757917,413.3364989563376,-274.79898784558594,-541.9245970875176,42.51537913576496,180.25729270442474,-563.1512281236294,78.38928446980806,71.17613750107262,391.8284215048388,-81.08944528712209,-856.0333284455262,210.307210339138,-426.52105375922775,407.65041204019786,-280.5363134563465
32,-2357.448217947777,578.6664804066041,-189.29315627559032,-240.22597477934568,1934.0436106001423,584.0074163647155,-573.6728658121524,-44.232033049339506,-352.368913134877,780.7851562149049,-1530.3983196213521,256.9080760247655,-273.7511235571736,-103.87983083754344,520.1371897649803,493.94293643608484,1072.0246202933554,496.737629868512,49.52318676332311,-42.261460401777605,-276.5149409180578,8.782375200037485,-426.0288818112801,-546.1512794693332,334.1514642470719,53.37157788500763,176.96223910764868,364.9846506237898,-28.91008361905189,-2.163156105741166,-172.04062188910154,120.34276946882778,-94.5917086181102,265.12828840539083,59.44609074886808,138.54446331387192
32,-1758.4615782658293,17.148553531665932,-853.002270686452,-56.375093048579274,1614.2200669486665,820.6323128077399,-750.7124032663037,253.97458427612662,-621.0876860834733,943.2148621108275,-1446.560572055091,175.75795975851477,-501.1826616469062,-298.6763489363525,-236.88943404493855,83.1702697656498,351.3370380166741,434.50341817979904,704.2220839496526,-351.72194488956586,-356.0642150227759,196.97233356885258,-343.1189685378958,-568.1300175452496,21.20075803423842,17.359748467968714,-35.70897555500489,202.32501822175806,-9.817272107669607,67.74349899116257,-113.8357511296128,-192.73710754716618,-282.71760431387224,-167.98938346850403,538.1802096700649,-448.29551801603867
32,-530.4399232080465,-201.98358482332446,-1000.2893010645855,714.7012354706111,318.2698564391739,12.616575082312757,-680.4444090291041,771.3868825815318,-152.09671249470375,660.85661481981,-584.5249260507549,336.5595755138687,-605.3707720541506,1119.1356707221396,-759.1966876779193,53.97830245722048,-219.5327834228207,300.4699631992453,128.79486631626244,-902.6671138329823,16.336108059757315,-324.52287407985744,-170.35107691122414,-499.2723530183803,-486.9140586055096,287.425163576156,-119.72105166750713,-358.351465659278,278.2746202179678,442.9049114233979,632.7007955092271,-487.8230191722601,-389.22857632648373,60.34563832660359,-479.5337887231867,126.86115878047356
32,-1604.974336260596,78.11907931384323,-1157.1925712925402,-71.57720211000301,829.8579834996141,139.08059271085375,-1125.0453810278946,94.19357712843072,-332.92081053902314,1147.7508993620863,-940.0325651222752,17.899331707839224,-559.1261936376932,-822.790376101969,-426.26048368131757,200.4001876184704,85.27890658138669,465.17912185355823,492.56393200504226,-171.3700013538671,108.75038442698144,393.9305470498133,453.8284534103056,-253.68512389199188,-132.0367360014616,39.492673978323594,94.65797486816984,-520.3668782694497,258.94474431961663,26.369224203365675,79.7570168248526,-435.16467121720063,-571.8687874011702,388.2477252888635,4.393803098735496,328.9128133751048
33,3030.782728580612,1256.9292915494666,630.1682720493425,1057.8215271454071,575.153559745363,-380.23633030157345,635.0283648885169,-175.9782609283747,140.2121456872441,817.397868108162,299.6321438498901,-370.77242427937324,993.8158130528649,-25.05224055169866,-285.1960692881411,27.004285803106086,770.6994090719191,171.84830899850107,5.59426389407696,113.21439616826261,341.8683409156253,327.2077610534147,-321.2773585120017,-29.904000306232028,194.1227418355262,-40.02764372012642,111.99890284134064,-273.1432522284151,186.09908335238987,-395.1603326729112,188.00926307433855,156.99711229698806,-160.46590501938235,-244.63210406747908,153.54862191504338,136.13036530401527
33,3190.5632097523335,1327.663260073618,610.887569334662,815.6817630437595,894.1029742543836,-346.5377544907724,717.5066375903644,446.17151146981126,557.115773817364,960.449573581483,229.80263280553805,-404.98778463170026,1344.3611350569058,-185.06511742317127,-594.6220740087599,-69.51366444098625,2.553772630989876,67.79083811594386,-245.79541654767306,-57.79932530638962,-81.28591785132062,296.87717717875137,-420.3864082006647,123.8306961649789,221.35445432727818,204.089818344598,185.3461497869047,-6.307171780845334,271.2024412625924,-188.63764049792348,-12.513813608933972,118.79415690763616,-78.82358378003931,-152.9072107194416,-12.889746317321254,-246.35144356721133
33,2892.230827262477,492.5327208064454,-204.46948348428958,1716.971998691452,146.4807782250006,-195.65527101346248,751.7852714470089,197.9792997062159,-152.15775437027364,510.32841304057746,157.78868849975495,-310.78356710402227,638.8095455115146,19.76810458412651,-782.6194475923616,-356.32886611632534,369.1387710540434,-261.91354176451387,-162.2325635364606,-223.2442876399739,28.21663585584424,117.29607516361581,-335.2847995250654,-21.307442671246946,201.1447563866611,256.58586801003975,-153.8960662386734,-259.31941635608564,-190.40630776187248,-0.14629766445972692,-19.489473584221898,-228.08661283609302,-525.1840462051961,-315.3110975737327,-26.963581776807324,-89.138698572853
33,3129.6602945229647,538.2149038840032,-20.658257796100273,1356.664100831223,485.14617181574437,-403.47933242218255,720.3907246001861,276.6656471665212,-107.48858380622542,433.10800696316414,475.52556936787033,-631.0791264581364,1061.752235311734,-344.54015410997846,-764.2869617992594,-379.030712777858,220.75925489079654,-399.10578849354926,-343.26830890103537,-390.573196573185,66.75892374232922,163.94802080267337,-472.42099961609466,46.32621593941654,302.6898101650592,203.6295770467979,-128.89488505795453,-402.49670069896166,-24.336133942020133,91.55760257820856,-177.89812303064656,-123.96055634525554,-367.6983464531903,-183.55656433831052,-79.56492109557385,53.2971670329342
33,2766.77830282694,417.18220758011716,-63.79944189320956,1595.470524310441,53.356896405483816,-298.10863320729345,677.5234866455625,-232.52202280365415,-237.6255406953831,364.9257905555411,239.29441403469946,-429.5936159884731,330.8740027680991,-170.243521989802,-385.62558142824935,-77.19248046078177,759.864125858099,-200.95171984913193,0.12674137375939232,-175.00804751829418,-5.514519138731501,-34.213868960333144,-363.5327374157541,-205.55166213276854,-10.294583791477493,-72.74186036693703,66.96300907879991,-151.4356010890261,-226.90644047484832,-306.10235561093896,242.7969720868362,-384.4827776860033,-181.40695335828906,-369.58278487342443,154.51924978158547,160.08760696103582
34,682.2495972334254,3155.613372167888,321.87220524228974,1181.5364634464217,1467.3046114718234,746.7960215469253,74.77847400427373,196.74640586918522,-210.58893853413434,-150.66252636808628,762.8555753190873,35.771264931145794,-522.0091250571852,-259.9346664112292,181.33351741572406,262.9004629543257,-292.67093849345326,-462.33367485625223,79.56284190727571,219.4836440511561,436.72905836715336,9.393328638398202,6.4583747564070855,-276.9133175189634,132.90317058875246,278.60241090570054,224.67457005733658,-48.43440547300311,-260.5014064637427,-305.41691015313387,206.30644193094034,-69.32710079138761,223.59896844950546,154.47701073862046,161.37751503325183,274.2752014975502
34,455.9727549149011,2879.2049518167823,237.52017612892175,1214.1186154246047,1496.4703762523852,611.5637396886668,-63.1262868685516,489.35631588067906,-162.6985323155134,51.401248956694545,526.8454511971091,22.853245185067067,-513.7231120372826,-181.2797223003928,343.0066787131947,110.04100886844596,-222.1085333851502,-422.2038261342509,135.56188239798692,410.6646703280561,190.9800497803327,-76.61417371708421,-63.21388081084611,-251.2302969859212,-277.967709698808,357.12102204089194,533.5596650889813,-230.04473371016837,-225.93012831208216,-319.5021443920732,125.34714949822137,-66.86188521508218,-64.0454679344349,315.3830681907925,201.50458050526035,-223.9511240262481
34,309.8751550101374,3792.01756896412,1159.0368607280527,1690.2379992018227,958.0535011404827,875.097523023346,145.10113562173711,-1.7505478565849657,-210.9429890038279,3.7808022331068827,739.5177041886959,188.12017915042725,-670.8272020961471,-389.1032182818388,246.09782891258422,490.2273557233095,-551.5933044202814,-410.2189487983246,354.92848339556065,-65.15557273696867,553.312599414532,279.42495568796403,327.48288327554127,-496.77280403151,306.6055193187217,113.59264025303115,-505.2868518907684,334.66949753195377,-236.55470290859031,-459.1655000840728,146.21261812879257,-338.0468655338278,197.60607407466475,-352.65009217272603,-384.72434033383547,279.391448131245
34,211.13762989169945,3861.5335407535827,1402.401001266757,1646.3358271693444,851.7318114641154,819.2592085701127,29.712571121447468,-205.92244323532867,-98.42327421446794,-40.14654545602214,733.5735274482995,60.71346832272488,-425.4346566436185,-160.6485004126141,-211.72683296275366,573.8360315955827,-447.4128502394078,-356.2454818602649,321.0697289743464,-309.9618002729031,567.0977542588255,269.28821249635996,180.42720607056344,-656.8800528355487,446.53361038756157,-24.249608385377833,-710.638265220915,721.7975258738312,-72.87948341610225,-416.6255262695512,-6.717701839177268,-436.64033832023654,152.079046832039,-52.0862615552895,-473.0711588418649,390.2718446917257
34,1462.8177012590884,2783.775262012307,-661.0282832723343,680.0937630516617,938.8551042232756,1096.1598385033808,250.56849012894514,2.433233641746157,-421.0581625580754,-354.72169773555174,241.48879503063029,-183.93222467562083,-505.024475808343,-237.20088404245723,274.04860109398163,118.93435588829394,-294.31291186966223,-686.0110453562669,9.849341371066835,376.600841130155,172.325919704571,-309.5577565001127,-140.94782193627898,-140.42773882333134,-359.3281400650509,670.6934813164312,455.6084359145068,-66.45156475376383,-186.75719355791648,-103.74637359785933,-73.89488523822972,210.03811610375658,2.745949233836626,186.26548767958124,264.4228520376313,61.913450448848984
35,475.60250695517266,-394.5452732057586,2003.0794020681437,-65.12808604764699,1033.21319913238,375.904482161013,-999.6476701716268,469.2637521876439,321.0590206591745,273.00659402161403,1015.5888196620064,-667.4968286126933,-158.77837987872098,-7.921121955422034,401.1426075273479,34.33953210652825,-312.0263594195733,436.04952762215584,1043.3346121731631,149.55851891313748,-206.64590191289182,3.6944496629293866,803.2731866781919,-196.0893517902423,97.4487841670985,-172.72242108462888,737.725291545338,252.894745464658,188.8586276869558,-161.38149814244986,-935.0580614846667,-73.35576353244882,122.22524256431677,338.2755991663796,182.7864766050174,-12.010099241063125
35,-590.9545830054224,1058.2741757196366,1143.2771363351446,283.05221420776866,568.1643569927804,-343.8696002045206,449.43530301872056,-1743.7366004269938,34.410534663501934,246.98444155935658,-76.21905012603139,-527.8120965262913,132.6371302089076,432.6654484395276,785.0241345615866,56.749260337864804,-316.89862607114526,715.9381397426032,-378.9843345927475,-510.17494426601377,-18.801704634597044,-237.22144327007533,641.3869590563652,-642.630913143219,-720.1517959472923,-173.42483643857474,466.09155784907995,-37.37538018032333,-136.66958466962092,128.01290884612928,133.68089264893618,31.99674992735755,26.098800127893348,-452.1750974380584,-359.8031024718581,395.5597735979926
35,-1777.2565121726147,-168.1751857049993,890.4021404580184,779.6192202630149,275.42619924325925,-1119.1349363455424,179.9308707563789,-1641.5279757555638,-436.48387817302233,-657.0111018323263,-146.44185977371723,-741.4373879045454,280.0512182353646,322.6031864506815,392.2159959899671,-200.6556897642905,-354.50924616243657,354.1089237128929,-574.8055449530834,-430.5833471641704,30.94136182265403,-31.326899869567143,540.5861595721805,-518.0121529257398,-871.5588892409855,-282.40394562524136,355.92118702004535,-319.34504080032315,118.01978279103966,422.80113708368117,48.189289438209784,125.81036460877729,343.4118225009012,-144.79519566382186,-404.97397076953604,186.51099465712417
35,-1477.0019286615022,203.8150686795767,164.94894642124245,-74.22066294952825,284.4632041594217,1040.236444171224,1074.3706832123205,79.64794107970334,-271.1152827381823,245.36548936201814,14.456136080463779,-615.9578740944036,-180.4464246788178,66.25335175464024,-614.9027975706466,-156.99375300163334,-369.5591618546877,-843.0062008655369,83.55316315240304,-614.3705226377843,-213.73898834360568,-212.06207694158246,-41.11560697715398,90.40464283088092,904.1148012318811,511.2286615213677,-51.251031801197996,66.06957275409678,361.88772788739607,267.6410631464347,-620.5151985705874,300.57475413962555,522.348683486802,869.3008207523553,489.41014739300283,157.7268643055883
35,-1735.131475132826,368.9981043630443,1261.6766342549945,1089.986610853002,506.5289564294543,-1586.764029124929,329.8601832549085,-1028.108908008882,-693.1981681171338,-888.281988785546,-405.2648891897627,-1374.8811653260475,-78.79474813712696,98.56436934160882,76.71088898696192,325.2949426820129,-367.98208610825384,-144.94744240304865,-205.84914720418644,-1274.81488582686,-133.1848657236433,-207.51805552423488,248.5297576400823,-835.665229409442,-1097.1089500365872,258.7545531566053,127.48287926584351,296.2825676576084,102.5304691209367,-197.06790995532936,212.92299904264414,314.8726446445527,207.3723396321762,-67.57088020738142,-15.401895474885038,-196.47879392748354
36,-650.8414642193718,-2166.6233849338014,-1093.470304696918,1649.2618459151481,-351.2442837682081,194.45216470551088,-987.4062689948114,-373.0358314284683,-697.1557000569309,1107.2010362301921,865.4122863089821,13.164757771995461,-687.6445301431048,117.35218699070272,393.2002538009158,110.52951583892748,-20.917110650957525,-271.28696947060587,144.02917576478941,-226.31632509200702,-264.97372726850057,201.38673950017755,-1026.6523653309778,415.3483294409951,146.87665034614145,534.712550344088,-187.57713651722656,-708.4122733273326,-606.7067630085002,-335.83272769052905,106.96231136567599,144.91903218793146,146.09847933563225,-45.82508664578312,-640.267254005614,-279.3748253646582
